file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count,noise_type
9_5_xiugai_jiazao1.wav,6.596405439260372,7.266902329382798,0.07639372092449798,0.0495986820300434,0.22857142857142856,0.19706520209704967,0.10793048064238922,3.5634617855913064,65.26344298612756,54.85816558000894,49,noise1
cheng_1_xiugai_jiazao1.wav,4.056329352639436,5.530150882276098,0.055187405942930395,0.04756794635441771,0.3094230769230769,0.19494119884189992,0.07732346947127439,3.6779221099543298,77.34037777867874,56.009186478523276,52,noise1
cheng_2_xiugai_jiazao1.wav,2.6633076753462634,3.399815579241677,0.04618659842086717,0.035333857096738974,0.32149038461538465,0.1938602413512764,0.06516743621999463,3.6720177036370063,79.75288589084371,56.3157682232561,52,noise1
cheng_3_xiugai_jiazao1.wav,2.9082748616785548,4.244024796491642,0.046981010823879774,0.03873451326135926,0.3255769230769231,0.19698729421675965,0.0662651442370326,3.6995653304377774,80.08394644997755,56.473642855505084,52,noise1
cheng_4_xiugai_jiazao1.wav,2.7512541566048156,3.6189138979926274,0.045902267566796946,0.03754918688809103,0.2996153846153846,0.1875617748335151,0.06503424715578633,3.8883023142706468,77.30957094472222,57.24027925255485,52,noise1
cheng_5_xiugai_jiazao1.wav,4.40467322224049,4.817896335335465,0.059960272819398926,0.04392767878930597,0.27232758620689657,0.1995889429190728,0.08544282006657375,3.769373372767628,71.58084136868086,55.346503726777826,58,noise1
dai_1_xiugai_jiazao1.wav,2.6092475687636445,5.211312909086538,0.036707124565911374,0.041936224249142624,0.4293283582089552,0.12479055743790365,0.05389144348232811,4.299425497559923,88.70887130579548,53.81584755030877,67,noise1
dai_2_xiugai_jiazao1.wav,3.8692362863745293,5.222545399768828,0.05213633312361967,0.04142204358658254,0.36675,0.13045497307500392,0.07776412601820767,4.311308433325124,80.00647615212887,50.800034970808134,40,noise1
dai_3_xiugai_jiazao1.wav,2.301642927376823,4.717029340447938,0.03407530803034576,0.03657694564474166,0.41992857142857143,0.11265780315737076,0.05149263521385796,4.328491564954957,88.3248709630451,54.20364091997547,70,noise1
dai_4_xiugai_jiazao1.wav,3.7042303798438025,5.155262461476224,0.05035916236194133,0.03984511063725378,0.36864864864864866,0.13178298422257056,0.07538921903133941,4.352152503303713,80.00011366986068,50.160445897666555,37,noise1
