file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count
audio_noise_3_1_xiugai_jiazao_vad_processed.wav,5.696778015142272,6.647860586155001,0.06597014341167949,0.04973540600315114,0.3277702702702702,0.22578300975609647,0.09490683517827438,3.56207707349909,78.12689835356413,53.559704761968305,37
audio_noise_3_2_xiugai_jiazao_vad_processed.wav,1.7491987391058617,2.4006065435261252,0.03761278386915764,0.02878524629208383,0.4431363636363636,0.22696776812709563,0.05261149419512274,3.3280012158267986,93.91272501593357,56.41631797703603,55
audio_noise_3_3_xiugai_jiazao_vad_processed.wav,4.156758909757597,5.58251389967695,0.056085401312525596,0.04536746147375381,0.4348913043478261,0.264035342517434,0.07963639651631692,3.671675596859888,94.02223076815987,54.18243279016475,46
audio_noise_3_4_xiugai_jiazao_vad_processed.wav,3.2189724651513703,3.3530540989251145,0.05280448348301617,0.031237197521027254,0.41005434782608696,0.27314815672922754,0.07647592829732949,3.698460751241018,90.42501707190954,54.099920561037635,46
audio_noise_3_5_xiugai_jiazao_vad_processed.wav,4.437707700763331,5.825963345478322,0.058206053428594424,0.043265157734023965,0.3600961538461538,0.24840934421414063,0.08411436412555527,3.7765452752225084,83.03865729346677,54.566047949388846,52
audio_noise_4_1_xiugai_jiazao_vad_processed.wav,0.7887362505065016,0.6829111994117535,0.028358699452163866,0.011996126823364374,0.535561224489796,0.20069221110571436,0.0405970483926603,3.6062951703120354,106.67550462281284,57.66744151264383,49
audio_noise_4_2_xiugai_jiazao_vad_processed.wav,0.7653709807203223,0.7139583379057466,0.02790837217753665,0.01198210434450136,0.49158653846153844,0.21099468461118068,0.03992164634759075,3.5192812520006744,103.30139048691805,57.96930133804214,52
audio_noise_4_3_xiugai_jiazao_vad_processed.wav,0.4759656808903758,0.33377199046275413,0.022789739558419567,0.0073306758396297945,0.474593023255814,0.17251384359057914,0.03261536850618667,3.608675620531751,100.76669644489192,58.20219684063296,43
audio_noise_4_4_xiugai_jiazao_vad_processed.wav,2.1016397450136903,1.981294446957893,0.04706972865229056,0.025817145771286302,0.3038529411764706,0.24519096787329586,0.06413734364276974,3.1020173465895002,84.53406556746766,61.63435653708564,85
audio_noise_4_5_xiugai_jiazao_vad_processed.wav,0.7695647467022889,0.5676227824964508,0.028474367662104698,0.011233645302234347,0.4654807692307692,0.2231042133506064,0.04069878551503937,3.59930699953837,98.45873929465675,58.62376083895768,52
audio_noise_5_1_xiugai_jiazao_vad_processed.wav,0.17411025902306257,0.01625218283357734,0.015233206060766127,0.0006089789258492746,0.49013636363636354,0.029952303682150534,0.02084094459256344,3.107071399789049,96.87095975777012,58.761780990752065,55
audio_noise_5_2_xiugai_jiazao_vad_processed.wav,0.19131518202790382,0.029040689099762148,0.015756508402524006,0.0008928461059911847,0.4615,0.03097781464209507,0.02180984437251744,3.1309189097226158,93.71002484395673,59.730213041102516,40
audio_noise_5_3_xiugai_jiazao_vad_processed.wav,0.17536905186683663,0.017555076869239575,0.015243764768977675,0.0006863093316378941,0.47630434782608694,0.02737987166516227,0.0209122311992185,3.159950587507394,96.04451035805985,58.8635424192497,46
audio_noise_5_4_xiugai_jiazao_vad_processed.wav,0.9179469210239647,1.0813996155549752,0.029519213317914995,0.018033702595248616,0.32262755102040813,0.16100573670259502,0.04096627788322491,2.990847135182002,83.28396298019247,62.45279113866115,49
audio_noise_5_5_xiugai_jiazao_vad_processed.wav,0.1752282493580775,0.015902438230378936,0.015227243539386317,0.0005896143221814586,0.48093023255813944,0.020728191508226915,0.020908540268912847,3.148722154228582,96.5612878001219,58.93198094498682,43
audio_noise_6_1_xiugai_jiazao_vad_processed.wav,8.450857269051953,10.228621957619726,0.08077320188674005,0.06608206350027165,0.2561875,0.1727678965946799,0.11216119166766743,3.100358081654195,71.2982743386942,54.97798043167537,40
audio_noise_6_2_xiugai_jiazao_vad_processed.wav,9.03158981188309,11.647005362273196,0.08337985205879735,0.0704201059116941,0.2376875,0.17335872084712092,0.1149624917848473,3.193643944951223,69.53219056792577,55.22410828237038,40
audio_noise_6_3_xiugai_jiazao_vad_processed.wav,6.488693957770087,10.18239368023733,0.06833397806556889,0.0640244497317553,0.2603260869565217,0.1974667065331164,0.09297377671651598,2.9345344871055947,73.30296654988783,57.508564665845114,46
audio_noise_6_4_xiugai_jiazao_vad_processed.wav,11.705641736986232,14.706615691564025,0.09448481103538683,0.08124190702211664,0.24202702702702703,0.17561170872841245,0.12994296450771922,3.0614009847419843,68.41518806292643,55.100062316147834,37
audio_noise_6_5_xiugai_jiazao_vad_processed.wav,9.191423155788069,10.49745403194422,0.08556488966868693,0.06610108728461715,0.2397297297297297,0.1615400793123839,0.11968243548964774,3.1907852919777002,69.11674360684567,54.82112355838046,37
audio_noise_7_1_xiugai_jiazao_vad_processed.wav,4.638640520937613,3.8598683138508396,0.06535052384121111,0.0339770815915403,0.4111818181818182,0.17201007802494817,0.09511467358215872,3.7398231311847336,91.06980159910545,49.25785460504773,55
audio_noise_7_2_xiugai_jiazao_vad_processed.wav,3.821160555694288,3.270586869298068,0.05942352212643094,0.030966382664133346,0.4099545454545455,0.17540439697835067,0.08607423214165055,3.713402215829117,92.35897844571575,49.68419009189977,55
audio_noise_7_3_xiugai_jiazao_vad_processed.wav,4.435212430014462,3.2929933083758085,0.06560026040827792,0.033452023922288736,0.38923076923076927,0.18312888120167586,0.09356798759891216,3.7038111243528036,90.72516632947855,49.152436899890276,52
audio_noise_7_4_xiugai_jiazao_vad_processed.wav,5.279670590591631,4.249752467827248,0.06973813794451195,0.039008463993206934,0.3905454545454545,0.2027575191460182,0.09988620169736821,3.6772156242205534,90.29847594101726,49.87401588742031,55
audio_noise_7_5_xiugai_jiazao_vad_processed.wav,3.290091980346623,3.5243836381968916,0.05342382921752986,0.03456628530464233,0.3990625,0.1992850992454027,0.07586038061135164,3.427285619060769,92.42047444654179,51.83036237751675,64
audio_noise_8_1_xiugai_jiazao_vad_processed.wav,7.236025543494342,6.961173728456414,0.07877759358772686,0.05160966588297738,0.2423529411764706,0.1530906368122648,0.11235845614549266,3.554773955962314,65.96601269472717,51.439864612404165,34
audio_noise_8_2_xiugai_jiazao_vad_processed.wav,7.543481496720606,6.497088386729521,0.07976382243721308,0.04876884479624285,0.2511764705882353,0.15299970599514914,0.11648452017941813,3.553976380959132,65.18264645643039,50.73983651419345,34
audio_noise_8_3_xiugai_jiazao_vad_processed.wav,9.65378371380182,10.66342504066885,0.08239705922595178,0.06921382565422707,0.2997093023255814,0.16802391968968391,0.11882219043840454,3.3161233455185277,70.81533157788175,50.88783489892633,43
audio_noise_8_4_xiugai_jiazao_vad_processed.wav,7.6274727689149975,7.0660774622369455,0.07817621259528199,0.05307480624277092,0.2640540540540541,0.162393781658666,0.11357887082910549,3.4696782384284584,66.8167475844993,51.339668999880864,37
audio_noise_8_5_xiugai_jiazao_vad_processed.wav,9.511959012880931,7.981408363826031,0.0891665101651885,0.0570114701636911,0.24977941176470586,0.13997947282162013,0.12969193053645367,3.4474095249412673,66.47873490075784,49.97324381397201,34
audio_noise_9_1_xiugai_jiazao_vad_processed.wav,3.6862655090117142,6.060743744476668,0.04935821159792673,0.04576579897247832,0.3335204081632653,0.17645453710556586,0.07035727958171822,3.4498108871057567,81.28808285715397,55.72131175301367,49
audio_noise_9_2_xiugai_jiazao_vad_processed.wav,2.4127850858053073,3.7847584749482386,0.04132636203686055,0.03580787542274497,0.3716847826086956,0.1604130659421256,0.058503693271035224,3.3493140212163173,85.6367168210497,56.244603643783705,46
audio_noise_9_3_xiugai_jiazao_vad_processed.wav,3.7982791750895455,6.606906176053638,0.048112526956446286,0.04874016016293978,0.3516304347826087,0.16007319775321976,0.0684045055553708,3.3518557064876937,82.91445591152743,56.40587634646518,46
audio_noise_9_4_xiugai_jiazao_vad_processed.wav,3.350617168832916,5.655533589216991,0.049661520017277985,0.04155904552184264,0.3083181818181819,0.196921797206089,0.0700623783814587,3.3692435450679707,81.84726096732282,57.02323788455851,55
audio_noise_9_5_xiugai_jiazao_vad_processed.wav,6.600497895275824,7.243248206445367,0.07646460715143161,0.049208070832571914,0.23306122448979597,0.19371256406348983,0.10800024397359166,3.2969213995447566,64.51082115066815,54.46716783071079,49
audio_noise_cheng_1_xiugai_jiazao_vad_processed.wav,4.080920787644901,5.5415067113360745,0.05575636777156465,0.04733863888048771,0.3002884615384615,0.1878392148516775,0.07768527394757806,3.288044356823422,76.74315122627083,56.124397650811716,52
audio_noise_cheng_2_xiugai_jiazao_vad_processed.wav,2.6723541677288654,3.406856765534703,0.046796207054870434,0.035095932873496626,0.3222115384615385,0.19549410639734047,0.06539343007026624,3.2850427946048346,79.91593599794848,56.6799990817118,52
audio_noise_cheng_3_xiugai_jiazao_vad_processed.wav,2.907808027622767,4.235806618811353,0.04740304612928355,0.038266418428316594,0.3288942307692307,0.19505510406180643,0.0663629149938041,3.347040576994483,80.11086268724954,56.46776218598099,52
audio_noise_cheng_4_xiugai_jiazao_vad_processed.wav,2.768793464317702,3.6522371663004907,0.04645503047001725,0.03754547715701299,0.3083653846153846,0.18650368926503158,0.06516888697429246,3.3952997195490133,77.3936066975448,56.77345243070844,52
audio_noise_cheng_5_xiugai_jiazao_vad_processed.wav,4.387891793891601,4.776673683258035,0.06030074179288354,0.04315656858652069,0.2753448275862068,0.19715402273385824,0.08556200539641029,3.459773423368958,71.28051101326086,55.35486690628377,58
audio_noise_dai_1_xiugai_jiazao_vad_processed.wav,5.498286043280846,6.724557778900006,0.06359322243411687,0.0503121635743095,0.3444354838709677,0.12902348760515708,0.0930233719901095,4.033663089830557,75.64728040556498,49.889371355831294,31
audio_noise_dai_2_xiugai_jiazao_vad_processed.wav,3.8681477078907536,5.230829770803171,0.05246070026187939,0.04107151108965691,0.37124999999999997,0.1304643150443829,0.07772191198901073,3.8959747615657383,79.81625160053049,50.607215929523605,40
audio_noise_dai_3_xiugai_jiazao_vad_processed.wav,4.589858038498949,6.014753588977017,0.05608954197672172,0.0428637376478086,0.3506617647058824,0.13032102447577376,0.08472149066623406,4.036919646287077,77.42363648299651,50.67718145659122,34
audio_noise_dai_4_xiugai_jiazao_vad_processed.wav,3.710854698487964,5.182940621823862,0.05082189936873602,0.03962850597545282,0.36939189189189187,0.13294787309801392,0.07539706033645013,3.870335047346535,80.31080788084026,50.58342118862599,37
audio_noise_dai_5_xiugai_jiazao_vad_processed.wav,4.29159821984886,5.70818511776438,0.05564323736544657,0.04418085081506282,0.30133720930232555,0.13173523133014703,0.0809138983443449,3.632945067216861,72.96638778980669,53.06798647848512,43
audio_noise_fang_1_xiugai_jiazao_vad_processed.wav,3.8495163729909523,6.2323847280851465,0.048444307053190985,0.04571044883756834,0.3372272727272726,0.16422107655070065,0.070390973279772,3.2427834734342866,78.41622097373462,55.862984201111296,55
audio_noise_fang_2_xiugai_jiazao_vad_processed.wav,5.662908992489758,8.855632388562142,0.05949252744019517,0.057765221370040545,0.3161057692307692,0.18132486084104316,0.08510565001294704,3.4781739121764934,76.09604780623982,55.146503334935055,52
audio_noise_fang_3_xiugai_jiazao_vad_processed.wav,3.752175041237844,6.927712827199919,0.046939339309035634,0.048830179591292884,0.35352459016393445,0.16842774454652285,0.06691787296231533,3.416435551984224,81.82035098876032,55.67407107917565,61
audio_noise_fang_4_xiugai_jiazao_vad_processed.wav,5.007489958080511,6.812425914602135,0.05921453743324342,0.0507920424855027,0.3169711538461539,0.18738800279360557,0.08476722845000494,3.5941037188584457,76.81920544372721,54.94765550076907,52
audio_noise_fang_5_xiugai_jiazao_vad_processed.wav,2.770902683718542,6.735825445421722,0.036517819831293756,0.04796815973896827,0.4040294117647059,0.1376125710942986,0.050560080285842926,3.137807219597913,89.06562473229292,56.668822096140275,85
audio_noise_gu_1_xiugai_jiazao_vad_processed.wav,5.201043268584948,5.971779121939733,0.0645625690879725,0.05568833584098337,0.27199999999999996,0.2132131882327255,0.08670228395088395,2.8835567244818154,74.10078257490883,58.8863938463005,55
audio_noise_gu_2_xiugai_jiazao_vad_processed.wav,15.988764921694948,11.95488707135055,0.1253523865329149,0.07313161248110515,0.14737499999999998,0.17088002918714637,0.172479782342915,3.13853612881723,53.23864180045804,55.71388081125417,40
audio_noise_gu_3_xiugai_jiazao_vad_processed.wav,10.572208720859422,8.994894559095343,0.09811938616614196,0.06534435919478133,0.19237500000000002,0.18938217808178254,0.1354760950369919,2.9817163274868124,59.49898941640058,57.081474496520755,40
audio_noise_gu_4_xiugai_jiazao_vad_processed.wav,7.786127433050228,8.792496131605523,0.07892199341318316,0.07008962191501326,0.2679310344827586,0.21723782153627486,0.10470436247367026,2.7548283765139745,72.51390465251087,58.14578433456492,58
audio_noise_gu_5_xiugai_jiazao_vad_processed.wav,15.497274151903628,15.362076429133088,0.11412887614057525,0.08952187209183289,0.2011627906976744,0.18987323558683042,0.15557594688192528,3.003702969732061,61.356207587809784,57.29008445081204,43
audio_noise_han_1_xiugai_jiazao_vad_processed.wav,2.7797768388271353,6.038107705165666,0.03878820290808741,0.04093949106956982,0.3754891304347826,0.12789646326867354,0.05651057139514232,3.5971670881745994,82.98165682642858,54.44113397980204,46
audio_noise_han_2_xiugai_jiazao_vad_processed.wav,2.2952742337703205,4.377263713230447,0.039368047198375215,0.03316694343465727,0.31147959183673474,0.1508647846814367,0.05672329042646014,3.372758818429611,79.19949845849123,57.821233534393265,49
audio_noise_han_3_xiugai_jiazao_vad_processed.wav,1.933734809345081,4.956218809022278,0.03085153981990531,0.03567663860177499,0.41417910447761197,0.12170307951476472,0.044345768887261945,3.2981398040362944,88.32361268429769,56.23214373375239,67
audio_noise_han_4_xiugai_jiazao_vad_processed.wav,2.8266808748677756,2.846756722706542,0.04934300622566554,0.031021963108281113,0.2569711538461539,0.15555061671432582,0.07086670150504079,3.5986693850466946,69.8946653668373,56.02085274342304,52
audio_noise_han_5_xiugai_jiazao_vad_processed.wav,3.3004027837392695,3.809027538050756,0.05096081725124125,0.035536482429314536,0.2578365384615385,0.15155684771074435,0.07408624945363265,3.548884579993389,70.646582262661,55.504126294947255,52
audio_noise_hao_1_xiugai_jiazao_vad_processed.wav,6.345791285124659,9.986553481097026,0.0642295212992053,0.06053085400124402,0.30848837209302327,0.17036822256553777,0.09162164214265983,3.4323680574917366,75.21628705462926,53.8925723102672,43
audio_noise_hao_2_xiugai_jiazao_vad_processed.wav,2.7215831313554575,5.971753594735422,0.03950309006864522,0.04280136740434152,0.38757142857142857,0.1641841145464072,0.05561057726701654,3.1404231526038617,86.24844181230556,55.55107946440841,70
